thread_root_id,thread_subject,year,primary_topic,list_function,thread_length,first_url,renou_states,renou_registers,renou_labels,matched_message_count,match_count,confidence,evidence
040023,"Hultzsch's ""Inscriptions of Aśoka"" on archive.org",2014,General scholarly discussion,general discussion,2,https://list.indology.info/pipermail/indology/2014-October/040023.html,,epig,Epigraphic,2,2,subject_pattern,subject matched `Inscriptions` using `register_epig`; subject matched `Inscriptions` using `register_epig`
040029,Elventh international workshop on Tamil epigraphy - December 2014,2014,Announcements and events,announcement/event,1,https://list.indology.info/pipermail/indology/2014-October/040029.html,,epig,Epigraphic,1,1,subject_pattern,subject matched `epigraphy` using `register_epig`
040334,Eleventh International Workshop on Tamil Epigraphy- programme,2014,Announcements and events,announcement/event,2,https://list.indology.info/pipermail/indology/2014-December/040334.html,,epig,Epigraphic,2,2,subject_pattern,subject matched `Epigraphy` using `register_epig`; subject matched `Epigraphy` using `register_epig`
040708,south indian inscriptions vol V,2015,General scholarly discussion,general discussion,2,https://list.indology.info/pipermail/indology/2015-February/040708.html,,epig,Epigraphic,2,2,subject_pattern,subject matched `inscriptions` using `register_epig`; subject matched `inscriptions` using `register_epig`
040896,Brahmi in a Babylonian Inscription??,2015,Manuscripts and epigraphy,general discussion,6,https://list.indology.info/pipermail/indology/2015-March/040896.html,,epig,Epigraphic,6,6,subject_pattern,subject matched `Inscription` using `register_epig`; subject matched `Inscription` using `register_epig`; subject matched `Inscription` using `register_epig`; subject matched `Inscription` using `register_epig`; subject matched `Inscription` using `register_epig`; subject matched `Inscription` using `register_epig`
040917,Brahmi in a Babylonian Inscription??,2015,Manuscripts and epigraphy,general discussion,1,https://list.indology.info/pipermail/indology/2015-April/040917.html,,epig,Epigraphic,1,1,subject_pattern,subject matched `Inscription` using `register_epig`
041045,epigraphia indica vol- 40 and Wada Inscription of Suketuvarman,2015,Manuscripts and epigraphy,general discussion,1,https://list.indology.info/pipermail/indology/2015-April/041045.html,,epig,Epigraphic,1,1,subject_pattern,subject matched `Inscription` using `register_epig`
041057,K V Ramesh: Vala or Wada Inscription,2015,Manuscripts and epigraphy,general discussion,1,https://list.indology.info/pipermail/indology/2015-April/041057.html,,epig,Epigraphic,1,1,subject_pattern,subject matched `Inscription` using `register_epig`
041072,Lüders Mathura inscriptions,2015,General scholarly discussion,general discussion,1,https://list.indology.info/pipermail/indology/2015-May/041072.html,,epig,Epigraphic,1,1,subject_pattern,subject matched `inscriptions` using `register_epig`
041194,"TWO INSCRIPTIONS OF RATHODA BHARAMALLA, SAM. 1599 INSCRIPTION",2015,Manuscripts and epigraphy,general discussion,1,https://list.indology.info/pipermail/indology/2015-June/041194.html,,epig,Epigraphic,1,1,subject_pattern,subject matched `INSCRIPTIONS` using `register_epig`
041436,article request-Two inscriptions of the Rathoda Bharamalla,2015,Bibliographic requests,bibliographic request,1,https://list.indology.info/pipermail/indology/2015-July/041436.html,,epig,Epigraphic,1,1,subject_pattern,subject matched `inscriptions` using `register_epig`
041861,"TWELFTH INTERNATIONAL WORKSHOP ON TAMIL EPIGRAPHY- Thanjavur, Tamil Nadu, India, 1-11 December 2015",2015,Announcements and events,announcement/event,1,https://list.indology.info/pipermail/indology/2015-August/041861.html,,epig,Epigraphic,1,1,subject_pattern,subject matched `EPIGRAPHY` using `register_epig`
042212,copper plate,2015,Manuscripts and epigraphy,general discussion,2,https://list.indology.info/pipermail/indology/2015-October/042212.html,,epig,Epigraphic,2,2,subject_pattern,subject matched `copper plate` using `register_epig`; subject matched `copper plate` using `register_epig`
042216,copper plate,2015,Manuscripts and epigraphy,general discussion,2,https://list.indology.info/pipermail/indology/2015-October/042216.html,,epig,Epigraphic,2,2,subject_pattern,subject matched `copper plate` using `register_epig`; subject matched `copper plate` using `register_epig`
042463,Article from Studies in Indian Epigraphy : Journal of the Epigraphical Society of India,2015,History and culture,general discussion,1,https://list.indology.info/pipermail/indology/2015-December/042463.html,,epig,Epigraphic,1,1,subject_pattern,subject matched `Epigraphy` using `register_epig`
042633,Two inscriptions of the Rathoda Bharamalla,2016,General scholarly discussion,general discussion,1,https://list.indology.info/pipermail/indology/2016-February/042633.html,,epig,Epigraphic,1,1,subject_pattern,subject matched `inscriptions` using `register_epig`
043431,Thirteenth International Workshop on Tamil Epigraphy _ 5 to 16 September 2016,2016,Announcements and events,announcement/event,1,https://list.indology.info/pipermail/indology/2016-June/043431.html,,epig,Epigraphic,1,1,subject_pattern,subject matched `Epigraphy` using `register_epig`
043508,CORRECTION Re: ISO transliteration standard for devanagari (Harry Spier),2016,Digital resources and tools,digital resource/tool,3,https://list.indology.info/pipermail/indology/2016-June/043508.html,,epig,Epigraphic,1,1,subject_pattern,subject matched `Donative` using `register_epig`
043516,"Need the article, ""What's in a Name?: The Religious Function of the Early Donative Inscriptions""",2016,General scholarly discussion,general discussion,5,https://list.indology.info/pipermail/indology/2016-June/043516.html,,epig,Epigraphic,4,4,subject_pattern,subject matched `Donative` using `register_epig`; subject matched `Donative` using `register_epig`; subject matched `Donative` using `register_epig`; subject matched `Donative` using `register_epig`
044291,Sexual Harassment,2016,General scholarly discussion,general discussion,27,https://list.indology.info/pipermail/indology/2016-October/044291.html,,epig,Epigraphic,1,1,subject_pattern,subject matched `inscription` using `register_epig`
044827,Sri Lankan epigraphy query,2016,General scholarly discussion,identification/help request,2,https://list.indology.info/pipermail/indology/2016-December/044827.html,,epig,Epigraphic,2,2,subject_pattern,subject matched `epigraphy` using `register_epig`; subject matched `epigraphy` using `register_epig`
044868,Tamil epigraphy database,2016,Digital resources and tools,digital resource/tool,2,https://list.indology.info/pipermail/indology/2016-December/044868.html,,epig,Epigraphic,2,2,subject_pattern,subject matched `epigraphy` using `register_epig`; subject matched `epigraphy` using `register_epig`
045536,The Messenger in Sanskrit Inscriptions (Publication Announcement),2017,General scholarly discussion,general discussion,2,https://list.indology.info/pipermail/indology/2017-April/045536.html,,epig,Epigraphic,2,2,subject_pattern,subject matched `Inscriptions` using `register_epig`; subject matched `Inscriptions` using `register_epig`
046292,archaeological survey of western India vol 5- Naneghat Inscription,2017,Manuscripts and epigraphy,general discussion,2,https://list.indology.info/pipermail/indology/2017-July/046292.html,,epig,Epigraphic,2,2,subject_pattern,subject matched `Inscription` using `register_epig`; subject matched `Inscription` using `register_epig`
046676,"International Symposium-South Indian Epigraphy and Art History, Paris, 12 – 13 October 2017",2017,Announcements and events,announcement/event,1,https://list.indology.info/pipermail/indology/2017-September/046676.html,,epig,Epigraphic,1,1,subject_pattern,subject matched `Epigraphy` using `register_epig`
046795,Maski inscription of Aśoka by D C Sircar,2017,Manuscripts and epigraphy,general discussion,1,https://list.indology.info/pipermail/indology/2017-October/046795.html,,epig,Epigraphic,1,1,subject_pattern,subject matched `inscription` using `register_epig`
047322,Workshop in Early Epigraphy: The Brāhmī Script,2018,Announcements and events,announcement/event,1,https://list.indology.info/pipermail/indology/2018-February/047322.html,,epig,Epigraphic,1,1,subject_pattern,subject matched `Epigraphy` using `register_epig`
047356,​ IshaBashyaUpanishad,2018,General scholarly discussion,general discussion,3,https://list.indology.info/pipermail/indology/2018-February/047356.html,,epig,Epigraphic,1,1,subject_pattern,subject matched `Inscription` using `register_epig`
047604,a Telugu inscription?,2018,Manuscripts and epigraphy,general discussion,2,https://list.indology.info/pipermail/indology/2018-May/047604.html,,epig,Epigraphic,2,2,subject_pattern,subject matched `inscription` using `register_epig`; subject matched `inscription` using `register_epig`
