thread_root_id,thread_subject,year,primary_topic,list_function,thread_length,first_url,renou_states,renou_registers,renou_labels,matched_message_count,match_count,confidence,evidence
042874,​ Taittiriya Aranyaka with Bhaskara Misra's commentary,2016,Veda and ritual,philological discussion,1,https://list.indology.info/pipermail/indology/2016-March/042874.html,I,bhasya; brahmana,Bhāṣya; Brāhmaṇa; Vedic,1,3,subject_pattern,subject matched `Aranyaka` using `state_I`; subject matched `Taittiriya` using `register_brahmana`; subject matched `commentary` using `register_bhasya`
043089,Translations of Jyotsnā commentary on the Haṭhayogapradīpikā,2016,Texts and philology,philological discussion,4,https://list.indology.info/pipermail/indology/2016-April/043089.html,,bhasya,Bhāṣya,4,4,subject_pattern,subject matched `commentary` using `register_bhasya`; subject matched `commentary` using `register_bhasya`; subject matched `commentary` using `register_bhasya`; subject matched `commentary` using `register_bhasya`
043104,Apararka's Commentary on Yajnavalkya,2016,Texts and philology,philological discussion,1,https://list.indology.info/pipermail/indology/2016-April/043104.html,,bhasya; smrti,Bhāṣya; Smṛti,1,2,subject_pattern,subject matched `Yajnavalkya` using `register_smrti`; subject matched `Commentary` using `register_bhasya`
043105,Apararka's Commentary on Yajnavalkya (Harald Wiese),2016,Texts and philology,philological discussion,1,https://list.indology.info/pipermail/indology/2016-April/043105.html,,bhasya; smrti,Bhāṣya; Smṛti,1,2,subject_pattern,subject matched `Yajnavalkya` using `register_smrti`; subject matched `Commentary` using `register_bhasya`
043316,Publication Announcement: Running Commentary on the Mokṣopāya,2016,Texts and philology,philological discussion,1,https://list.indology.info/pipermail/indology/2016-May/043316.html,,bhasya,Bhāṣya,1,1,subject_pattern,subject matched `Commentary` using `register_bhasya`
043938,Jainendravyākaraṇa with the commentary of Somadeva,2016,Texts and philology,philological discussion,1,https://list.indology.info/pipermail/indology/2016-August/043938.html,,bhasya,Bhāṣya,1,1,subject_pattern,subject matched `commentary` using `register_bhasya`
044607,Rare commentary on Sarasvatīkaṇṭhābharaṇa,2016,Texts and philology,philological discussion,8,https://list.indology.info/pipermail/indology/2016-November/044607.html,,bhasya,Bhāṣya,8,8,subject_pattern,subject matched `commentary` using `register_bhasya`; subject matched `commentary` using `register_bhasya`; subject matched `commentary` using `register_bhasya`; subject matched `commentary` using `register_bhasya`; subject matched `commentary` using `register_bhasya`; subject matched `commentary` using `register_bhasya`
044877,Tattvārthādhigama Bhāṣya,2016,General scholarly discussion,general discussion,4,https://list.indology.info/pipermail/indology/2016-December/044877.html,,bhasya,Bhāṣya,4,4,subject_pattern,subject matched `Bhāṣya` using `register_bhasya`; subject matched `Bhāṣya` using `register_bhasya`; subject matched `Bhāṣya` using `register_bhasya`; subject matched `Bhāṣya` using `register_bhasya`
045272,CFP: The Art of Commentary (AAR 2017),2017,Announcements and events,announcement/event,1,https://list.indology.info/pipermail/indology/2017-February/045272.html,,bhasya,Bhāṣya,1,1,subject_pattern,subject matched `Commentary` using `register_bhasya`
045275,Scan of Gunaratna`s commentary,2017,Bibliographic requests,bibliographic request,1,https://list.indology.info/pipermail/indology/2017-February/045275.html,,bhasya,Bhāṣya,1,1,subject_pattern,subject matched `commentary` using `register_bhasya`
045391,Mrchhakatika commentary By Srinivasacharya,2017,Texts and philology,philological discussion,1,https://list.indology.info/pipermail/indology/2017-March/045391.html,,bhasya,Bhāṣya,1,1,subject_pattern,subject matched `commentary` using `register_bhasya`
045715,Buddhasrijnana's Abhisamaya commentary,2017,Texts and philology,philological discussion,18,https://list.indology.info/pipermail/indology/2017-May/045715.html,,bhasya,Bhāṣya,18,18,subject_pattern,subject matched `commentary` using `register_bhasya`; subject matched `commentary` using `register_bhasya`; subject matched `commentary` using `register_bhasya`; subject matched `commentary` using `register_bhasya`; subject matched `commentary` using `register_bhasya`; subject matched `commentary` using `register_bhasya`
046537,Mimamsa Nyayaprakasa commentary Kr̥sṇạ̄nātha nyāyapañcānana. PDF,2017,Bibliographic requests,bibliographic request,1,https://list.indology.info/pipermail/indology/2017-September/046537.html,,bhasya,Bhāṣya,1,1,subject_pattern,subject matched `commentary` using `register_bhasya`
046549,"Workshop: ""Layers of Interpretation - Commentarial Practices Throughout Buddhist Textual Traditions"", LMU, Munich, 15-16 June, 2018",2017,Announcements and events,announcement/event,1,https://list.indology.info/pipermail/indology/2017-September/046549.html,,bhasya,Bhāṣya,1,1,subject_pattern,subject matched `Commentarial` using `register_bhasya`
046636,Kadambari Commentary jivananda Vidasagara PDF req,2017,Bibliographic requests,bibliographic request,3,https://list.indology.info/pipermail/indology/2017-September/046636.html,,bhasya,Bhāṣya,3,3,subject_pattern,subject matched `Commentary` using `register_bhasya`; subject matched `Commentary` using `register_bhasya`; subject matched `Commentary` using `register_bhasya`
046731,Mrchhakatika commentary By Srinivasacharya,2017,Texts and philology,philological discussion,1,https://list.indology.info/pipermail/indology/2017-October/046731.html,,bhasya,Bhāṣya,1,1,subject_pattern,subject matched `commentary` using `register_bhasya`
047098,Commentarial Sanskrit: publication by Michel Angot,2017,General scholarly discussion,general discussion,2,https://list.indology.info/pipermail/indology/2017-December/047098.html,,bhasya,Bhāṣya,2,2,subject_pattern,subject matched `Commentarial` using `register_bhasya`; subject matched `Commentarial` using `register_bhasya`
047103,Commentarial Sanskrit: publication by Michel Angot,2018,General scholarly discussion,general discussion,6,https://list.indology.info/pipermail/indology/2018-January/047103.html,,bhasya,Bhāṣya,6,6,subject_pattern,subject matched `Commentarial` using `register_bhasya`; subject matched `Commentarial` using `register_bhasya`; subject matched `Commentarial` using `register_bhasya`; subject matched `Commentarial` using `register_bhasya`; subject matched `Commentarial` using `register_bhasya`; subject matched `Commentarial` using `register_bhasya`
047324,PDF of Gokulanatha's 'Vidyota' commentary?,2018,Bibliographic requests,bibliographic request,1,https://list.indology.info/pipermail/indology/2018-February/047324.html,,bhasya,Bhāṣya,1,1,subject_pattern,subject matched `commentary` using `register_bhasya`
047389,Abhidharmakosa(bhasya) chapter 6 English translation by Poussin (Ridding/Thomas),2018,Texts and philology,philological discussion,6,https://list.indology.info/pipermail/indology/2018-March/047389.html,,bhasya,Bhāṣya,6,6,subject_pattern,subject matched `bhasya` using `register_bhasya`; subject matched `bhasya` using `register_bhasya`; subject matched `bhasya` using `register_bhasya`; subject matched `bhasya` using `register_bhasya`; subject matched `bhasya` using `register_bhasya`; subject matched `bhasya` using `register_bhasya`
047917,Kadambari commentary By Sripati (श्रीपतिः),2018,Texts and philology,philological discussion,1,https://list.indology.info/pipermail/indology/2018-July/047917.html,,bhasya,Bhāṣya,1,1,subject_pattern,subject matched `commentary` using `register_bhasya`
048020,Resources for commentarial interpretations of particles,2018,General scholarly discussion,general discussion,19,https://list.indology.info/pipermail/indology/2018-August/048020.html,,bhasya,Bhāṣya,19,19,subject_pattern,subject matched `commentarial` using `register_bhasya`; subject matched `commentarial` using `register_bhasya`; subject matched `commentarial` using `register_bhasya`; subject matched `commentarial` using `register_bhasya`; subject matched `commentarial` using `register_bhasya`; subject matched `commentarial` using `register_bhasya`
048302,Madhusadani Commentary on Siva Mahimna,2018,Texts and philology,philological discussion,2,https://list.indology.info/pipermail/indology/2018-September/048302.html,,bhasya,Bhāṣya,2,2,subject_pattern,subject matched `Commentary` using `register_bhasya`; subject matched `Commentary` using `register_bhasya`
048405,Tattvadipini Commentary MSS America 2085,2018,Manuscripts and epigraphy,philological discussion,7,https://list.indology.info/pipermail/indology/2018-September/048405.html,,bhasya,Bhāṣya,7,7,subject_pattern,subject matched `Commentary` using `register_bhasya`; subject matched `Commentary` using `register_bhasya`; subject matched `Commentary` using `register_bhasya`; subject matched `Commentary` using `register_bhasya`; subject matched `Commentary` using `register_bhasya`; subject matched `Commentary` using `register_bhasya`
050107,A lucid commentary on Navya Nyaya New Book Ysolata,2019,Texts and philology,philological discussion,1,https://list.indology.info/pipermail/indology/2019-May/050107.html,,bhasya,Bhāṣya,1,1,subject_pattern,subject matched `commentary` using `register_bhasya`
051142,"Bhāskarakaṇṭha's Nirvāṇa-Ṭīkā, volume 2",2019,General scholarly discussion,general discussion,1,https://list.indology.info/pipermail/indology/2019-October/051142.html,,bhasya,Bhāṣya,1,1,subject_pattern,subject matched `Ṭīkā` using `register_bhasya`
051553,Sāyaṇa's commentary to Vājasaneyī Saṃhitā 10.28,2020,Texts and philology,philological discussion,3,https://list.indology.info/pipermail/indology/2020-January/051553.html,I,bhasya,Bhāṣya; Vedic,3,6,subject_pattern,subject matched `Saṃhitā` using `state_I`; subject matched `Sāyaṇa` using `register_bhasya`; subject matched `Saṃhitā` using `state_I`; subject matched `Sāyaṇa` using `register_bhasya`; subject matched `Saṃhitā` using `state_I`; subject matched `Sāyaṇa` using `register_bhasya`
051557,Best Translation/Commentary on basic Ayurveda,2020,Texts and philology,philological discussion,1,https://list.indology.info/pipermail/indology/2020-January/051557.html,,bhasya,Bhāṣya,1,1,subject_pattern,subject matched `Commentary` using `register_bhasya`
052837,Vaisesikadarsanam with Commentary Unicode text uploaded.,2020,Digital resources and tools,digital resource/tool,6,https://list.indology.info/pipermail/indology/2020-June/052837.html,,bhasya,Bhāṣya,6,6,subject_pattern,subject matched `Commentary` using `register_bhasya`; subject matched `Commentary` using `register_bhasya`; subject matched `Commentary` using `register_bhasya`; subject matched `Commentary` using `register_bhasya`; subject matched `Commentary` using `register_bhasya`; subject matched `Commentary` using `register_bhasya`
053032,Link to the Meghadutam with the Subodha commentary of Bharat Mallik.,2020,Texts and philology,philological discussion,1,https://list.indology.info/pipermail/indology/2020-July/053032.html,,bhasya,Bhāṣya,1,1,subject_pattern,subject matched `commentary` using `register_bhasya`
053135,Kavyalankarasutravrtti Of Vamana with commentary Searchable texts,2020,Digital resources and tools,digital resource/tool,1,https://list.indology.info/pipermail/indology/2020-August/053135.html,,bhasya,Bhāṣya,1,1,subject_pattern,subject matched `commentary` using `register_bhasya`
053143,Tarkasangraha with Ganga tika PDF request,2020,Bibliographic requests,bibliographic request,1,https://list.indology.info/pipermail/indology/2020-August/053143.html,,bhasya,Bhāṣya,1,1,subject_pattern,subject matched `tika` using `register_bhasya`
053144,Muralīdharadāsa's Bhāṣya on Śāṇḍilyabhaktisūtra,2020,General scholarly discussion,general discussion,1,https://list.indology.info/pipermail/indology/2020-August/053144.html,,bhasya,Bhāṣya,1,1,subject_pattern,subject matched `Bhāṣya` using `register_bhasya`
053977,Kadambari Commentary jivananda Vidasagara PDF req,2021,Bibliographic requests,bibliographic request,2,https://list.indology.info/pipermail/indology/2021-January/053977.html,,bhasya,Bhāṣya,2,2,subject_pattern,subject matched `Commentary` using `register_bhasya`; subject matched `Commentary` using `register_bhasya`
054025,PDF request: Durgasiṁha's ṭīkā,2021,Bibliographic requests,bibliographic request,2,https://list.indology.info/pipermail/indology/2021-January/054025.html,,bhasya,Bhāṣya,2,2,subject_pattern,subject matched `ṭīkā` using `register_bhasya`; subject matched `ṭīkā` using `register_bhasya`
054504,Manas commentary..,2021,Texts and philology,philological discussion,2,https://list.indology.info/pipermail/indology/2021-April/054504.html,,bhasya,Bhāṣya,2,2,subject_pattern,subject matched `commentary` using `register_bhasya`; subject matched `commentary` using `register_bhasya`
054733,Pandit Śrī Harabhaṭṭa Śāstri's commentary on Pañcastavī,2021,Texts and philology,philological discussion,4,https://list.indology.info/pipermail/indology/2021-May/054733.html,,bhasya,Bhāṣya,4,4,subject_pattern,subject matched `commentary` using `register_bhasya`; subject matched `commentary` using `register_bhasya`; subject matched `commentary` using `register_bhasya`; subject matched `commentary` using `register_bhasya`
055112,Śaṅkara's (?) Govindāṣṭaka,2021,General scholarly discussion,general discussion,1,https://list.indology.info/pipermail/indology/2021-August/055112.html,,bhasya,Bhāṣya,1,1,subject_pattern,subject matched `Śaṅkara` using `register_bhasya`
055574,Āpastambadharmasūtra with Ujjvalā Vṛtti,2021,General scholarly discussion,general discussion,5,https://list.indology.info/pipermail/indology/2021-December/055574.html,,bhasya,Bhāṣya,5,5,subject_pattern,subject matched `Vṛtti` using `register_bhasya`; subject matched `Vṛtti` using `register_bhasya`; subject matched `Vṛtti` using `register_bhasya`; subject matched `Vṛtti` using `register_bhasya`; subject matched `Vṛtti` using `register_bhasya`
055884,Śaṅkara's Upaniṣad quotations,2022,General scholarly discussion,general discussion,1,https://list.indology.info/pipermail/indology/2022-March/055884.html,I,bhasya; upanisad,Bhāṣya; Upaniṣad; Vedic,1,3,subject_pattern,subject matched `Upaniṣad` using `state_I`; subject matched `Upaniṣad` using `register_upanisad`; subject matched `Śaṅkara` using `register_bhasya`
056112,Kaliṅkar's commentary on the Tirukkuṟal̥,2022,Texts and philology,philological discussion,3,https://list.indology.info/pipermail/indology/2022-April/056112.html,,bhasya,Bhāṣya,3,3,subject_pattern,subject matched `commentary` using `register_bhasya`; subject matched `commentary` using `register_bhasya`; subject matched `commentary` using `register_bhasya`
056469,Reuter's partial edition of Drāhyāyaṇa-Śrautra-Sūtra with Dhanvin's commentary,2022,Texts and philology,philological discussion,2,https://list.indology.info/pipermail/indology/2022-July/056469.html,,bhasya; sutra,Bhāṣya; Sūtra,2,4,subject_pattern,subject matched `Sūtra` using `register_sutra`; subject matched `commentary` using `register_bhasya`; subject matched `Sūtra` using `register_sutra`; subject matched `commentary` using `register_bhasya`
056578,"Link to the book, Bhagavadgita with Madhusudana sarasvati's Gudhartha dipika and its sanskrit commentary by M.M. Harihar Kripalu Dwivedi.",2022,Texts and philology,philological discussion,1,https://list.indology.info/pipermail/indology/2022-August/056578.html,III,bhasya,Bhāṣya; Epic & prolongements,1,2,subject_pattern,subject matched `Bhagavadgita` using `state_III`; subject matched `commentary` using `register_bhasya`
056682,vishnvarchana 1 commentary on Rgveda release and national seminar on 29.8.2022 Bengaluru,2022,Announcements and events,announcement/event,1,https://list.indology.info/pipermail/indology/2022-August/056682.html,I,bhasya; rgveda,Bhāṣya; Vedic; Ṛgveda,1,3,subject_pattern,subject matched `Rgveda` using `state_I`; subject matched `Rgveda` using `register_rgveda`; subject matched `commentary` using `register_bhasya`
056906,Viśiṣṭādvaita commentary on the Upaniṣads,2022,Texts and philology,philological discussion,4,https://list.indology.info/pipermail/indology/2022-October/056906.html,,bhasya,Bhāṣya,4,4,subject_pattern,subject matched `commentary` using `register_bhasya`; subject matched `commentary` using `register_bhasya`; subject matched `commentary` using `register_bhasya`; subject matched `commentary` using `register_bhasya`
056929,Vyākhyāyukti and Vyākhyāyukti-ṭīkā,2022,General scholarly discussion,general discussion,1,https://list.indology.info/pipermail/indology/2022-November/056929.html,,bhasya,Bhāṣya,1,1,subject_pattern,subject matched `ṭīkā` using `register_bhasya`
057503,Sanskrit Ṭīkā on the Aṣṭāvakra Gītā,2023,Texts and philology,general discussion,1,https://list.indology.info/pipermail/indology/2023-April/057503.html,III,bhasya,Bhāṣya; Epic & prolongements,1,2,subject_pattern,subject matched `Gītā` using `state_III`; subject matched `Ṭīkā` using `register_bhasya`
058138,PDF request: Meyeda's Śaṅkara and Sureśvara: their Exegetical Method to Interpret the Great Sentence 'Tat tvam asi'”,2023,Bibliographic requests,bibliographic request,1,https://list.indology.info/pipermail/indology/2023-September/058138.html,,bhasya,Bhāṣya,1,1,subject_pattern,subject matched `Śaṅkara` using `register_bhasya`
058385,looking for edition of Āyāraṃga with cūrṇi commentary,2023,Bibliographic requests,identification/help request,4,https://list.indology.info/pipermail/indology/2023-November/058385.html,,bhasya,Bhāṣya,4,4,subject_pattern,subject matched `commentary` using `register_bhasya`; subject matched `commentary` using `register_bhasya`; subject matched `commentary` using `register_bhasya`; subject matched `commentary` using `register_bhasya`
058860,Sāyaṇa's commentary,2024,Texts and philology,philological discussion,1,https://list.indology.info/pipermail/indology/2024-March/058860.html,,bhasya,Bhāṣya,1,1,subject_pattern,subject matched `Sāyaṇa` using `register_bhasya`
060020,Commentarial use of saṃgṝ,2025,General scholarly discussion,general discussion,1,https://list.indology.info/pipermail/indology/2025-January/060020.html,,bhasya,Bhāṣya,1,1,subject_pattern,subject matched `Commentarial` using `register_bhasya`
060681,Spandakārikā with Vṛtti,2025,General scholarly discussion,general discussion,1,https://list.indology.info/pipermail/indology/2025-May/060681.html,,bhasya,Bhāṣya,1,1,subject_pattern,subject matched `Vṛtti` using `register_bhasya`
060682,Spandakārikā with Vṛtti,2025,General scholarly discussion,general discussion,1,https://list.indology.info/pipermail/indology/2025-May/060682.html,,bhasya,Bhāṣya,1,1,subject_pattern,subject matched `Vṛtti` using `register_bhasya`
