thread_root_id,thread_subject,year,primary_topic,list_function,thread_length,first_url,renou_states,renou_registers,renou_labels,matched_message_count,match_count,confidence,evidence
017328,pataJjali and pANini myths,1999,Grammar and linguistics,philological discussion,1,https://list.indology.info/pipermail/indology/1999-May/017328.html,II,vyakarana,Pāṇinian; Vyākaraṇa,1,2,subject_pattern,subject matched `pANini` using `state_II`; subject matched `pANini` using `register_vyakarana`
017926,"Explanation to Chandogya Upanisad, again",1999,Veda and ritual,general discussion,5,https://list.indology.info/pipermail/indology/1999-July/017926.html,I; II,upanisad; vyakarana,Pāṇinian; Upaniṣad; Vedic; Vyākaraṇa,3,6,subject_pattern,subject matched `Upanisad` using `state_I`; subject matched `Chandogya` using `register_upanisad`; subject matched `Grammar` using `state_II`; subject matched `Grammar` using `register_vyakarana`; subject matched `grammar` using `state_II`; subject matched `grammar` using `register_vyakarana`
017927,Hinduism Web Sites,1999,General scholarly discussion,general discussion,3,https://list.indology.info/pipermail/indology/1999-July/017927.html,II,vyakarana,Pāṇinian; Vyākaraṇa,1,2,subject_pattern,subject matched `grammar` using `state_II`; subject matched `grammar` using `register_vyakarana`
017930,Coin,1999,General scholarly discussion,general discussion,4,https://list.indology.info/pipermail/indology/1999-July/017933.html,II,vyakarana,Pāṇinian; Vyākaraṇa,2,4,subject_pattern,subject matched `grammar` using `state_II`; subject matched `grammar` using `register_vyakarana`; subject matched `grammar` using `state_II`; subject matched `grammar` using `register_vyakarana`
017940,Q: Kannada grammar,1999,Grammar and linguistics,philological discussion,2,https://list.indology.info/pipermail/indology/1999-July/017940.html,II,vyakarana,Pāṇinian; Vyākaraṇa,1,2,subject_pattern,subject matched `grammar` using `state_II`; subject matched `grammar` using `register_vyakarana`
018060,Source of a Validating Principle in Sanskrit Grammar,1999,Grammar and linguistics,philological discussion,1,https://list.indology.info/pipermail/indology/1999-August/018060.html,II,vyakarana,Pāṇinian; Vyākaraṇa,1,2,subject_pattern,subject matched `Grammar` using `state_II`; subject matched `Grammar` using `register_vyakarana`
018057,"use of ""draavi.da""?",1999,General scholarly discussion,general discussion,2,https://list.indology.info/pipermail/indology/1999-August/018057.html,II,vyakarana,Pāṇinian; Vyākaraṇa,1,2,subject_pattern,subject matched `Grammar` using `state_II`; subject matched `Grammar` using `register_vyakarana`
018342,Total instruments of debate,1999,General scholarly discussion,debate/controversy,9,https://list.indology.info/pipermail/indology/1999-September/018344.html,II,vyakarana,Pāṇinian; Vyākaraṇa,1,2,subject_pattern,subject matched `vyakarana` using `state_II`; subject matched `vyakarana` using `register_vyakarana`
018852,Sanskrit-Tibetan Textual Work,1999,General scholarly discussion,general discussion,2,https://list.indology.info/pipermail/indology/1999-October/018852.html,II,vyakarana,Pāṇinian; Vyākaraṇa,1,2,subject_pattern,subject matched `Panini` using `state_II`; subject matched `Panini` using `register_vyakarana`
018856,Yadavaprakasa: Information request,1999,Bibliographic requests,general discussion,5,https://list.indology.info/pipermail/indology/1999-October/018861.html,II,vyakarana,Pāṇinian; Vyākaraṇa,2,4,subject_pattern,subject matched `Panini` using `state_II`; subject matched `Panini` using `register_vyakarana`; subject matched `Panini` using `state_II`; subject matched `Panini` using `register_vyakarana`
