meso_codes,presentation_id,public_path,renou_evidence,renou_match_count,renou_match_status,renou_register_labels,renou_registers,renou_state_labels,renou_states,scholar_ids,scholar_urls,scholars,series,source_url,tags,theme_code,theme_en,title,year
buddhist_studies; pali_early_buddhism,PRES_22f1e1b64f,p/abkhidkharma-i-abkhivinaya-vzglyad-so-storony-dvukh-rannebuddiiskikh-traditsii.html,state:V; register:bauddha,2,matched,Bauddha,bauddha,Buddhist / Jaina,V,PERS_92868e4f,s/dmitry-zhutaev.html,Zhutaev Dar Igorevich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=2306&option=com_content&task=view,абхивиный; абхидхарма; взгляд; два; раннебуддийский; сторона; традиция,religion_and_philosophy,Religion & Philosophy,Абхидхарма и абхивиная: взгляд со стороны двух раннебуддийских традиций,2009
buddhist_studies; travel_history,PRES_2ec1e17cb0,p/buddiiskie-svyatyni-v-zapiskakh-syuan-tszana-postroenie-teksta.html,state:V; register:bauddha,2,matched,Bauddha,bauddha,Buddhist / Jaina,V,PERS_f074f69f,s/natalia-alexandrova.html,Alexandrova Natalia Vladimirovna,Roerich Readings,https://ancient.ivran.ru/novosti?year=2009,буддизм; записка; построение; святыня; сюань-цзана; текст,religion_and_philosophy,Religion & Philosophy,Буддийские святыни в «Записках» Сюань-Цзана: построение текста,2009
buddhist_studies; comparative_analysis,PRES_dcfff95b9e,p/sravnitelnyi-analiz-opisanii-buddiiskikh-monakhin-v-tibetskoi-kitaiskoi-i-yaponskoi-agiografiche.html,state:V; register:bauddha,2,matched,Bauddha,bauddha,Buddhist / Jaina,V,PERS_d2559ba1,s/lepekhova-elena.html,Lepekhova Elena Sergeyevna,Roerich Readings,https://ancient.ivran.ru/novosti?year=2009,агиографический; буддизм; китайский; литература; монахиня; описание; сравнительный; тибет; японский,religion_and_philosophy,Religion & Philosophy,"Сравнительный анализ описаний буддийских монахинь в тибетской, китайской и японской агиографической литературе",2009
buddhist_studies; comparative_analysis,PRES_f457799a1b,p/ob-odnoi-vozmozhnoi-buddiiskoi-paralleli-k-novozavetnomu-passazhu-mf.html,state:V; register:bauddha,2,matched,Bauddha,bauddha,Buddhist / Jaina,V,PERS_92868e4f,s/dmitry-zhutaev.html,Zhutaev Dar Igorevich,Roerich Readings,https://ancient.ivran.ru/novosti?year=2009,буддизм; возможный; новозаветный; параллель; пассаж,religion_and_philosophy,Religion & Philosophy,Об одной возможной буддийской параллели к новозаветному пассажу МФ,2009
buddhist_studies; translation_reception,PRES_09706e2e82,p/um-psikhika-ili-soznanie-o-perevode-buddiiskikh-terminov-chitta-i-vidzhnyana.html,state:V; register:bauddha,2,matched,Bauddha,bauddha,Buddhist / Jaina,V,PERS_10547db9,s/zagumennov-boris.html,Zagumennov Boris Ivanovich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=2609&option=com_content&task=view,буддизм; виджнян; перевод; психика; сознание; термин; читта,religion_and_philosophy,Religion & Philosophy,"Ум, психика или сознание (о переводе буддийских терминов «читта» и «виджняна»)",2010
buddhist_studies,PRES_32d7da4752,p/vospriyatie-i-telesnost-v-buddizme-i-v-sovremennykh-kognitivnykh-kontseptsiyakh-otelesnennogo-um.html,state:V; register:bauddha,2,matched,Bauddha,bauddha,Buddhist / Jaina,V,PERS_12125da9,s/victoria-lysenko.html,Lysenko Victoria Georgievna,Roerich Readings,https://ancient.ivran.ru/novosti?year=2010,буддизм; восприятие; когнитивный; концепция; отелесненный; современный; телесность,religion_and_philosophy,Religion & Philosophy,Восприятие и телесность в буддизме и в современных когнитивных концепциях «отелесненного ума» (embodied mind),2010
buddhist_studies,PRES_4370a58a1d,p/arkheologiya-rannebuddiiskogo-doktrinalnogo-teksta-na-primere-teksta-o-buddkhakshetrakh-iz-makha.html,state:V; register:bauddha,2,matched,Bauddha,bauddha,Buddhist / Jaina,V,PERS_92868e4f,s/dmitry-zhutaev.html,Zhutaev Dar Igorevich,Roerich Readings,https://ancient.ivran.ru/novosti?year=2010,археология; буддхакшетр; доктринальный; махаваста; раннебуддийский; текст,religion_and_philosophy,Religion & Philosophy,Археология раннебуддийского доктринального текста на примере текста о буддхакшетрах из «Махавасту»,2010
buddhist_studies,PRES_a873570c30,p/potentsialnoe-i-aktualnoe-v-buddiiskom-uchenii-o-vospriyatii.html,state:V; register:bauddha,2,matched,Bauddha,bauddha,Buddhist / Jaina,V,PERS_12125da9,s/victoria-lysenko.html,Lysenko Victoria Georgievna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=2609&option=com_content&task=view,актуальный; буддизм; восприятие; потенциальный; учение,religion_and_philosophy,Religion & Philosophy,Потенциальное и актуальное в буддийском учении о восприятии,2010
museum_collections; tibetology_himalaya,PRES_c02c773749,p/kiev-kompozitsionnye-osobennosti-namtara-12-deyanii-buddy-shakyamuni-v-tibetskoi-traditsii-tangk.html,state:V; register:bauddha,2,matched,Bauddha,bauddha,Buddhist / Jaina,V,PERS_e72d4c09,s/ogneva-elena.html,Ogneva Elena Dmitrievna,Roerich Readings,https://ancient.ivran.ru/novosti?year=2010,будда; деяние; житийный; киев; композиционный; музей; намтара; серия; тангка; тибет; традиция; украина; шакьямунь,art_and_material_culture,Art & Material Culture,(Киев). Композиционные особенности намтара «12 деяний Будды Шакьямуни» в тибетской традиции (тангки житийной серии музеев Украины),2010
buddhist_studies,PRES_e04db7cf0d,p/arkheologiya-rannebuddiiskogo-doktrinalnogo-teksta-na-primere-glavy-o-buddkhakshetrakh-polyakh-b.html,state:V; register:bauddha,2,matched,Bauddha,bauddha,Buddhist / Jaina,V,PERS_92868e4f,s/dmitry-zhutaev.html,Zhutaev Dar Igorevich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=2609&option=com_content&task=view,археология; будда; буддхакшетр; глава; доктринальный; махаваста; поле; раннебуддийский; текст,religion_and_philosophy,Religion & Philosophy,«Археология» раннебуддийского доктринального текста на примере главы о буддхакшетрах («полях Будд») из Махавасту,2010
english_literature; modern_literature,PRES_4f6dd44b06,p/budda-iz-prigoroda-khanifa-kureishi-immigrantskii-tekst-indo-britanskoi-literatury.html,state:IV; state:V; register:kavya; register:bauddha,4,matched,Bauddha; Kāvya,bauddha; kavya,Buddhist / Jaina; Classical,IV; V,PERS_f19cd8a1,s/kotin-igor.html,Kotin Igor Yurievich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=2846&option=com_content&task=view,будда; иммигрантский; индо-британский; курейша; литература; пригород; текст; ханиф,literature_and_poetry,Literature & Poetry,«Будда из пригорода» Ханифа Курейши: иммигрантский текст индо-британской литературы,2011
buddhist_studies; philosophy_epistemology,PRES_5deb828215,p/sushchestvuet-li-psikhofizicheskaya-problema-mind-body-problem-v-buddizme.html,state:V; register:bauddha,2,matched,Bauddha,bauddha,Buddhist / Jaina,V,PERS_12125da9,s/victoria-lysenko.html,Lysenko Victoria Georgievna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=2846&option=com_content&task=view,буддизм; психофизический; существовать,religion_and_philosophy,Religion & Philosophy,Существует ли психофизическая проблема (mind-body problem) в буддизме?,2011
buddhist_studies; tibetology_himalaya,PRES_61eb101383,p/poeticheskie-zhanry-indiiskoi-literatury-v-tibetskom-buddiiskom-kanone.html,state:IV; state:V; register:kavya; register:bauddha,4,matched,Bauddha; Kāvya,bauddha; kavya,Buddhist / Jaina; Classical,IV; V,PERS_c5677a3f,s/zorin-aleksei.html,Zorin Alexey Valerievich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=2846&option=com_content&task=view,буддизм; жанр; индия; канон; литература; поэтический; тибет,literature_and_poetry,Literature & Poetry,Поэтические жанры индийской литературы в тибетском буддийском каноне,2011
buddhist_studies,PRES_77ba89aeed,p/buddizm-i-yungianstvo.html,state:V; register:bauddha,2,matched,Bauddha,bauddha,Buddhist / Jaina,V,PERS_10547db9,s/zagumennov-boris.html,Zagumennov Boris Ivanovich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=2846&option=com_content&task=view,буддизм; юнгианство,religion_and_philosophy,Religion & Philosophy,Буддизм и юнгианство,2011
tibetology_himalaya,PRES_235b11e4e7,p/letopisnyi-tekst-i-fenomen-izobrazhenie-v-buddiiskoi-traditsii-tibeta.html,state:V; register:bauddha,2,matched,Bauddha,bauddha,Buddhist / Jaina,V,PERS_ee3448c3,s/demenova-viktoriya.html,Viktoria Demenova,Roerich Readings,https://ancient.ivran.ru/novosti?year=2012,буддизм; изображение; летописный; текст; тибет; традиция,history_and_culture,"History, Culture & Society",Летописный текст и феномен «изображение» в буддийской традиции Тибета,2012
buddhist_studies; roerich_studies,PRES_42588a671c,p/yu-rerikh-o-roli-buddizma-v-kulturnom-edinstve-azii.html,state:V; register:bauddha,2,matched,Bauddha,bauddha,Buddhist / Jaina,V,PERS_e9545a0b,s/shustova-alla.html,Shustova Alla Mikhailovna,Roerich Readings,https://ancient.ivran.ru/novosti?year=2012,азия; буддизм; единство; культурный; рерих,religion_and_philosophy,Religion & Philosophy,Ю. Рерих о роли буддизма в культурном единстве Азии,2012
buddhist_studies; pali_early_buddhism,PRES_4acd5d51b5,p/evolyutsiya-buddistskogo-ucheniya-o-ne-ya-dve-kontseptsii-anatmavady.html,state:V; register:bauddha,2,matched,Bauddha,bauddha,Buddhist / Jaina,V,PERS_0e0a154e,s/lev-titlin.html,Titlin Lev Igorevich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=3036&option=com_content&task=view,анатмавад; буддизм; два; концепция; учение; эволюция,religion_and_philosophy,Religion & Philosophy,Эволюция буддистского учения о не-«я»: две концепции анатмавады,2012
buddhist_studies,PRES_7fbd6a22e3,p/teoriya-preemstvennosti-dkharmy-v-doktrine-sangoku-mappo-v-yaponskom-buddizme.html,state:V; register:bauddha,2,matched,Bauddha,bauddha,Buddhist / Jaina,V,PERS_d2559ba1,s/lepekhova-elena.html,Lepekhova Elena Sergeyevna,Roerich Readings,https://ancient.ivran.ru/novosti?year=2012,буддизм; доктрина; дхарма; маппо; преемственность; сангока; теория; японский,religion_and_philosophy,Religion & Philosophy,Теория преемственности Дхармы в доктрине «сангоку маппо» в японском буддизме,2012
buddhist_studies; visual_material_culture,PRES_9294929f41,p/motiv-ca-krama-v-buddiiskom-narrative-i-izobrazhenii.html,state:V; register:bauddha,2,matched,Bauddha,bauddha,Buddhist / Jaina,V,PERS_f074f69f,s/natalia-alexandrova.html,Alexandrova Natalia Vladimirovna,Roerich Readings,https://ancient.ivran.ru/novosti?year=2012,буддизм; изображение; мотив; нарратив,religion_and_philosophy,Religion & Philosophy,Мотив caṅkrama в буддийском нарративе и изображении,2012
buddhist_studies; nepal_newar_kathmandu,PRES_92e44ac148,p/o-vzaimovliyanii-induizma-i-buddizma-v-religii-nepaltsev-legendy-ikonografiya-lichnye-nablyudeni.html,state:V; register:bauddha,2,matched,Bauddha,bauddha,Buddhist / Jaina,V,PERS_69750b7c,s/mazurina-valentina.html,Mazurina Valentina Nikolaevna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=3036&option=com_content&task=view,буддизм; взаимовлияние; иконография; индуизм; легенда; личный; непалец; религия,religion_and_philosophy,Religion & Philosophy,"О взаимовлиянии индуизма и буддизма в религии непальцев (легенды, иконография, личные наблюдения)",2012
buddhist_studies,PRES_ca1df3941d,p/dkharma-i-buddologiya-aktualnye-problemy.html,state:V; register:bauddha,2,matched,Bauddha,bauddha,Buddhist / Jaina,V,PERS_10547db9,s/zagumennov-boris.html,Zagumennov Boris Ivanovich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=3036&option=com_content&task=view,актуальный; буддология; дхарма,religion_and_philosophy,Religion & Philosophy,Дхарма и буддология. Актуальные проблемы,2012
museum_collections; tibetology_himalaya,PRES_cf863a87de,p/namtar-buddy-shakyamuni-v-tibetskoi-i-kitaiskoi-pekinskoi-traditsiyakh-tanki-iz-kollektsii-odess.html,state:V; register:bauddha,2,matched,Bauddha,bauddha,Buddhist / Jaina,V,PERS_e72d4c09,s/ogneva-elena.html,Ogneva Elena Dmitrievna,Roerich Readings,https://ancient.ivran.ru/novosti?year=2012,будда; киевский; китайский; коллекция; музей; намтара; одесский; пекинский; танка; тибет; традиция; украина; шакьямунь,religion_and_philosophy,Religion & Philosophy,Намтар Будды Шакьямуни в тибетской и китайской (пекинской) традициях (танки из коллекций Одесского и Киевского музеев Украины),2012
buddhist_studies,PRES_cf87ec3bf9,p/elementy-igrovoi-poetiki-v-makhayanskom-opisanii-stupenei-bodkhisattvy-v-tekstakh-bolshoi-pradzh.html,state:V; register:bauddha,2,matched,Bauddha,bauddha,Buddhist / Jaina,V,PERS_92868e4f,s/dmitry-zhutaev.html,Zhutaev Dar Igorevich,Roerich Readings,https://ancient.ivran.ru/novosti?year=2012,бодхисаттва; большой; игровой; махаянский; описание; поэтика; праджняпарамит; ступень; текст; элемент,religion_and_philosophy,Religion & Philosophy,Элементы игровой поэтики в махаянском описании ступеней бодхисаттвы в текстах «Большой Праджняпарамиты»,2012
buddhist_studies,PRES_d7d08bc77f,p/matriki-vne-buddiiskikh-tekstov.html,state:V; register:bauddha,2,matched,Bauddha,bauddha,Buddhist / Jaina,V,PERS_1a097e52,s/paribok-andrei.html,Paribok Andrey Vsevolodovich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=3036&option=com_content&task=view,буддизм; вне; матрик; текст,religion_and_philosophy,Religion & Philosophy,Матрики вне буддийских текстов,2012
buddhist_studies; manuscripts_epigraphy,PRES_55eb4b8793,p/otkrytie-buddiiskoi-nadpisi-brakhmi-ii-v-do-n-e-v-tsentralnoi-indii-k-istokam-traditsii-imenovan.html,state:V; register:bauddha; register:epig,3,matched,Bauddha; Epigraphic,bauddha; epig,Buddhist / Jaina,V,PERS_5228da95,s/victoria-vertogradova.html,Vertogradova Victoria Viktorovna,Roerich Readings,https://ancient.ivran.ru/novosti?year=2013,брахй; буддизм; именование; индия; исток; надпись; открытие; ранний; традиция; центральный; школа,history_and_culture,"History, Culture & Society",Открытие буддийской надписи брахми (II в. до н. э.) в Центральной Индии: к истокам традиции именования ранних буддийских школ,2013
buddhist_studies,PRES_5814e91ca6,p/mnozhestvennost-budd-i-soteriologiya-makhasangkhikov.html,state:V; register:bauddha,2,matched,Bauddha,bauddha,Buddhist / Jaina,V,PERS_92868e4f,s/dmitry-zhutaev.html,Zhutaev Dar Igorevich,Roerich Readings,https://ancient.ivran.ru/novosti?year=2013,будда; махасангхик; множественность; сотериология,religion_and_philosophy,Religion & Philosophy,Множественность будд и сотериология махасангхиков,2013
buddhist_studies,PRES_6a7d4db7b5,p/chitta-i-bodkhichitta-razdumya-o-perevode-nekotorykh-buddiiskikh-terminov.html,state:V; register:bauddha,2,matched,Bauddha,bauddha,Buddhist / Jaina,V,PERS_3074a8e5,s/terentev-andrei.html,Terentyev Andrey Anatolyevich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=3296&option=com_content&task=view,бодхичитта; буддизм; перевод; раздумье; термин; читта,religion_and_philosophy,Religion & Philosophy,Читта и бодхичитта. Раздумья о переводе некоторых буддийских терминов,2013
philosophy_epistemology,PRES_6fe79ec053,p/spor-abkhinavagupty-i-utpaladevy-s-buddistami-v-pervoi-chasti-ishvarapratyabkhidzhnya-vimarshini.html,state:V; register:bauddha,2,matched,Bauddha,bauddha,Buddhist / Jaina,V,PERS_2fd442aa,s/ofertas-stanislav.html,Ofertas Stanislav Cheslavovich,Roerich Readings,https://ancient.ivran.ru/novosti?year=2013,абхинавагупта; буддист; ишварапратьябхиджень-вимаршиня; первый; спор; утпаладев; часть,religion_and_philosophy,Religion & Philosophy,Спор Абхинавагупты и Утпаладевы с буддистами в первой части «Ишварапратьябхиджня-вимаршини»,2013
buddhist_studies; manuscripts_epigraphy,PRES_ae5459f5c7,p/buddiiskie-rukopisi-v-indiiskom-fonde-ivr-ran.html,state:V; register:bauddha,2,matched,Bauddha,bauddha,Buddhist / Jaina,V,PERS_c48611e0,s/ostrovskaya-elena.html,Ostrovskaya Elena Petrovna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=3296&option=com_content&task=view,буддизм; ивр_ран; индия; рукопись; фонд,religion_and_philosophy,Religion & Philosophy,Буддийские рукописи в Индийском фонде ИВР РАН,2013
buddhist_studies; tibetology_himalaya,PRES_cf01dc9625,p/sadkhany-kharikharikharivakhana-avalokiteshvary-avalokiteshvary-vossedayushchego-na-vishnu-garud.html,state:V; register:bauddha,2,matched,Bauddha,bauddha,Buddhist / Jaina,V,PERS_c5677a3f,s/zorin-aleksei.html,Zorin Alexey Valerievich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=3296&option=com_content&task=view,авалокитешвара; буддизм; вишну; восседать; гаруда; канон; лев; садхана; тибет; харихарихаривахан-авалокитешвара,religion_and_philosophy,Religion & Philosophy,"Садханы Харихарихаривахана-Авалокитешвары (Авалокитешвары, восседающего на Вишну, гаруде и льве) из тибетского буддийского канона C",2013
buddhist_studies,PRES_d6fac606b5,p/epitety-buddy-v-tekste-adzhatasena-vyakarany.html,state:II; state:V; register:vyakarana; register:bauddha,4,matched,Bauddha; Vyākaraṇa,bauddha; vyakarana,Buddhist / Jaina; Pāṇinian,II; V,PERS_a84aedaa,s/shomakhmadov-safarali.html,Shomakhmadov Safarali Khaibulloevich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=3296&option=com_content&task=view,аджатасен-вьякарана; будда; текст; эпитет,religion_and_philosophy,Religion & Philosophy,Эпитеты Будды в тексте «Аджатасена-вьякараны»,2013
buddhist_studies; translation_reception,PRES_e9e215c9f0,p/buddiiskie-sutry-v-perevodakh-rannekitaiskoi-traditsii.html,state:V; register:sutra; register:bauddha,3,matched,Bauddha; Sūtra,bauddha; sutra,Buddhist / Jaina,V,PERS_f074f69f,s/natalia-alexandrova.html,Alexandrova Natalia Vladimirovna,Roerich Readings,https://ancient.ivran.ru/novosti?year=2013,буддизм; перевод; раннекитайский; сутра; традиция,religion_and_philosophy,Religion & Philosophy,Буддийские сутры в переводах раннекитайской традиции,2013
buddhist_studies,PRES_09ea1d8846,p/abkhidkharmakosha-problema-avtorstva.html,state:V; register:bauddha,2,matched,Bauddha,bauddha,Buddhist / Jaina,V,PERS_c48611e0,s/ostrovskaya-elena.html,Ostrovskaya Elena Petrovna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=3663&option=com_content&task=view,абхидхармакош; авторство,religion_and_philosophy,Religion & Philosophy,Абхидхармакоша: проблема авторства,2014
buddhist_studies,PRES_7393356a70,p/rannie-kitaiskie-versii-biografii-buddy-syuzhet-podnosheniya-risovoi-kashi.html,state:V; register:katha; register:bauddha,3,matched,Bauddha; Kathā,bauddha; katha,Buddhist / Jaina,V,PERS_f074f69f,s/natalia-alexandrova.html,Alexandrova Natalia Vladimirovna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=3663&option=com_content&task=view,биография; будда; версия; каша; китайский; подношение; ранний; рисовый; сюжет,religion_and_philosophy,Religion & Philosophy,Ранние китайские версии биографии Будды: сюжет подношения рисовой каши,2014
buddhist_studies; nepal_newar_kathmandu; visual_material_culture,PRES_7f7a003e02,p/nevarskii-povestvovatelnyi-svitok-na-temy-lalitavistary-odomashnivanie-klassicheskoi-buddiiskoi.html,state:V; register:sutra; register:katha; register:bauddha,4,matched,Bauddha; Kathā; Sūtra,bauddha; katha; sutra,Buddhist / Jaina,V,PERS_829c1de5,s/vasilkov-yaroslav.html,Vasilkov Yaroslav Vladimirovich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=3663&option=com_content&task=view,буддизм; классический; лалитавистара; неварский; одомашнивание; повествовательный; свиток; сутра,art_and_material_culture,Art & Material Culture,Неварский «повествовательный свиток» на темы «Лалитавистары»: «одомашнивание» классической буддийской сутры,2014
buddhist_studies,PRES_db18841de6,p/apofaticheskii-podkhod-v-buddiiskoi-teorii-vospriyatiya.html,state:V; register:bauddha,2,matched,Bauddha,bauddha,Buddhist / Jaina,V,PERS_12125da9,s/victoria-lysenko.html,Lysenko Victoria Georgievna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=3663&option=com_content&task=view,апофатический; буддизм; восприятие; теория,religion_and_philosophy,Religion & Philosophy,«Апофатический» подход в буддийской теории восприятия,2014
buddhist_studies,PRES_0b6b8afcb2,p/atomisticheskii-podkhod-v-buddizme.html,state:V; register:bauddha,2,matched,Bauddha,bauddha,Buddhist / Jaina,V,PERS_12125da9,s/victoria-lysenko.html,Lysenko Victoria Georgievna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=4023&option=com_content&task=view,атомистический; буддизм,religion_and_philosophy,Religion & Philosophy,Атомистический подход в буддизме,2015
buddhist_studies; cosmology,PRES_0d8900f50f,p/budda-vairochana-i-kosmologiya-avatamsaka-sutry-v-yaponii.html,state:V; register:sutra; register:bauddha,3,matched,Bauddha; Sūtra,bauddha; sutra,Buddhist / Jaina,V,PERS_d2559ba1,s/lepekhova-elena.html,Lepekhova Elena Sergeyevna,Roerich Readings,https://ancient.ivran.ru/novosti?year=2015,аватамсак; будда; вайрочан; космология; сутра; япония,religion_and_philosophy,Religion & Philosophy,Будда Вайрочана и космология «Аватамсака- сутры» в Японии,2015
