year,playlist_label,playlist_id,video_id,video_url,video_title,position,published_at
2023,2023 (XL+XLI Зографские чтения; mixed pre-2023),PLeCoRXpRAy9hRDYPuc3DP2cEGHRPUgqAr,ziuJevNqUAY,https://www.youtube.com/watch?v=ziuJevNqUAY,Е.К. Бросалина (Санкт-Петербург). Структура «Чарья-гити».,10,2019-06-03T17:45:37Z
2023,2023 (XL+XLI Зографские чтения; mixed pre-2023),PLeCoRXpRAy9hRDYPuc3DP2cEGHRPUgqAr,1oAIpL_c4k8,https://www.youtube.com/watch?v=1oAIpL_c4k8,А.М. Дубянский (Москва). Прием лейтмотива в классической индийской поэзии.,11,2019-06-03T17:46:04Z
2023,2023 (XL+XLI Зографские чтения; mixed pre-2023),PLeCoRXpRAy9hRDYPuc3DP2cEGHRPUgqAr,6m6cxOrUPgQ,https://www.youtube.com/watch?v=6m6cxOrUPgQ,"С.О. Цветкова (Санкт-Петербург). ""Зачин"" в североиндийской поэзии бхакти.",12,2019-06-03T17:46:47Z
2023,2023 (XL+XLI Зографские чтения; mixed pre-2023),PLeCoRXpRAy9hRDYPuc3DP2cEGHRPUgqAr,GgqAJyqgDR4,https://www.youtube.com/watch?v=GgqAJyqgDR4,Н.В. Гордийчук (Москва). «Сумеречный язык» в поэзии тамильских сиддхов.,13,2019-06-03T17:47:11Z
2023,2023 (XL+XLI Зографские чтения; mixed pre-2023),PLeCoRXpRAy9hRDYPuc3DP2cEGHRPUgqAr,mbZhYseG_NU,https://www.youtube.com/watch?v=mbZhYseG_NU,"А.С. Крылова, Е.А. Ренковская (Москва). Поэзия народов мунда.",14,2019-06-03T17:48:01Z
2023,2023 (XL+XLI Зографские чтения; mixed pre-2023),PLeCoRXpRAy9hRDYPuc3DP2cEGHRPUgqAr,rKrSz-Zo5yQ,https://www.youtube.com/watch?v=rKrSz-Zo5yQ,С.С.Тавастшерна (Санкт-Петербург). Атхарваведа 1.2. (Шаунака): дополнение к переводам.,15,2019-06-03T17:48:57Z
2023,2023 (XL+XLI Зографские чтения; mixed pre-2023),PLeCoRXpRAy9hRDYPuc3DP2cEGHRPUgqAr,26QDJdLX9og,https://www.youtube.com/watch?v=26QDJdLX9og,"Т.Г. Скороходова (Пенза). ""Религия Человека"": свобода в философствовании Рабиндраната Тагора",16,2019-06-03T17:49:55Z
2023,2023 (XL+XLI Зографские чтения; mixed pre-2023),PLeCoRXpRAy9hRDYPuc3DP2cEGHRPUgqAr,Td8MIWW8tsQ,https://www.youtube.com/watch?v=Td8MIWW8tsQ,"М. Б. Демченко (Москва), М. Рамдхари (Маврикий). Индийские языки и нарративы на Маврикии",17,2019-06-03T17:54:14Z
2023,2023 (XL+XLI Зографские чтения; mixed pre-2023),PLeCoRXpRAy9hRDYPuc3DP2cEGHRPUgqAr,MEehOskuV8M,https://www.youtube.com/watch?v=MEehOskuV8M,XLI Зографские чтения (12 мая 2020 г.),18,2020-05-12T17:08:35Z
2023,2023 (XL+XLI Зографские чтения; mixed pre-2023),PLeCoRXpRAy9hRDYPuc3DP2cEGHRPUgqAr,v7lYYYV4VKo,https://www.youtube.com/watch?v=v7lYYYV4VKo,Private video,19,2020-05-16T12:11:10Z
2023,2023 (XL+XLI Зографские чтения; mixed pre-2023),PLeCoRXpRAy9hRDYPuc3DP2cEGHRPUgqAr,5-icaeTCSnw,https://www.youtube.com/watch?v=5-icaeTCSnw,XLI Зографские чтения (14 мая 2020 г.),20,2020-05-14T19:14:00Z
2023,2023 (XL+XLI Зографские чтения; mixed pre-2023),PLeCoRXpRAy9hRDYPuc3DP2cEGHRPUgqAr,PXk9JZF5EdA,https://www.youtube.com/watch?v=PXk9JZF5EdA,"XLI Зографские чтения (13 мая 2020 г.), ч. 2",21,2020-05-13T17:30:05Z
2023,2023 (XL+XLI Зографские чтения; mixed pre-2023),PLeCoRXpRAy9hRDYPuc3DP2cEGHRPUgqAr,-TWByfAUjZI,https://www.youtube.com/watch?v=-TWByfAUjZI,"XLI Зографские чтения (13 мая 2020 г.), ч. 1",22,2020-05-13T10:53:05Z
2023,2023 (XL+XLI Зографские чтения; mixed pre-2023),PLeCoRXpRAy9hRDYPuc3DP2cEGHRPUgqAr,JOEpCQDSqns,https://www.youtube.com/watch?v=JOEpCQDSqns,Лысенко Виктория Георгиевна (Москва). Великая галлюцинация сознания по «Вимшике» Васубандху.,23,2020-05-30T09:01:01Z
2023,2023 (XL+XLI Зографские чтения; mixed pre-2023),PLeCoRXpRAy9hRDYPuc3DP2cEGHRPUgqAr,UZKA1AnQLfo,https://www.youtube.com/watch?v=UZKA1AnQLfo,Васильков Я. В. Индийская притча о «человеке в колодце» в творчестве Л.Н. Толстого,24,2020-05-30T08:53:30Z
2023,2023 (XL+XLI Зографские чтения; mixed pre-2023),PLeCoRXpRAy9hRDYPuc3DP2cEGHRPUgqAr,g_k-enVyhGw,https://www.youtube.com/watch?v=g_k-enVyhGw,Парибок Андрей Всеволодович (Санкт-Петербург). О сравнениях в индийской философской литературе,25,2020-05-30T17:01:00Z
2023,2023 (XL+XLI Зографские чтения; mixed pre-2023),PLeCoRXpRAy9hRDYPuc3DP2cEGHRPUgqAr,dURX8wgHSbE,https://www.youtube.com/watch?v=dURX8wgHSbE,XLI Зографские чтения (15 мая 2020 г.),26,2020-06-02T06:03:14Z
2023,2023 (XL+XLI Зографские чтения; mixed pre-2023),PLeCoRXpRAy9hRDYPuc3DP2cEGHRPUgqAr,JECHNCYFkFE,https://www.youtube.com/watch?v=JECHNCYFkFE,Гасунс Марцис Юрьевич (Краснодар). Параллельный санскритско-русский корпус,27,2020-06-03T07:22:26Z
2023,2023 (XL+XLI Зографские чтения; mixed pre-2023),PLeCoRXpRAy9hRDYPuc3DP2cEGHRPUgqAr,JJhQwiKLetE,https://www.youtube.com/watch?v=JJhQwiKLetE,Волошина Оксана Анатольевна (Москва). Фоносемантическая структура ведийского текста,28,2020-06-03T07:23:09Z
2023,2023 (XL+XLI Зографские чтения; mixed pre-2023),PLeCoRXpRAy9hRDYPuc3DP2cEGHRPUgqAr,MEDa4O9fN_s,https://www.youtube.com/watch?v=MEDa4O9fN_s,"Псху Р.В. К изданию (посмертному) полного перевода В.С. Семенцовым ""Гитабхашьи"" Рамануджи",29,2020-06-03T18:42:47Z
2023,2023 (XL+XLI Зографские чтения; mixed pre-2023),PLeCoRXpRAy9hRDYPuc3DP2cEGHRPUgqAr,TAA73pshkmI,https://www.youtube.com/watch?v=TAA73pshkmI,Ковалевская Анна Петровна (Гамбург). Традиции и ритуалы почитания манускриптов в писаниях шайва.,30,2020-06-04T20:13:09Z
2023,2023 (XL+XLI Зографские чтения; mixed pre-2023),PLeCoRXpRAy9hRDYPuc3DP2cEGHRPUgqAr,3nCPdlDYDms,https://www.youtube.com/watch?v=3nCPdlDYDms,Пахомов Сергей Владимирович. О телесном и духовном бессмертии в индуистском тантризме,31,2020-06-05T11:34:03Z
2023,2023 (XL+XLI Зографские чтения; mixed pre-2023),PLeCoRXpRAy9hRDYPuc3DP2cEGHRPUgqAr,NzX9ybf8y70,https://www.youtube.com/watch?v=NzX9ybf8y70,Дубянский Александр Михайлович (Москва). Еще раз к вопросу о теме нейдаль в тамильской поэзии,32,2020-06-06T12:54:24Z
2023,2023 (XL+XLI Зографские чтения; mixed pre-2023),PLeCoRXpRAy9hRDYPuc3DP2cEGHRPUgqAr,wWjvuPuJO78,https://www.youtube.com/watch?v=wWjvuPuJO78,Ерченков Олег Николаевич. Техническая терминология тантрийской йоги в «Виджняна Бхайрава тантре»,33,2020-06-09T18:13:11Z
2023,2023 (XL+XLI Зографские чтения; mixed pre-2023),PLeCoRXpRAy9hRDYPuc3DP2cEGHRPUgqAr,HKPVeyX-ZnQ,https://www.youtube.com/watch?v=HKPVeyX-ZnQ,Гордийчук Николай Валентинович (Москва). Эстетика комического в поэме «Kaliṅkattupparaṇi»,34,2020-06-11T10:34:28Z
2023,2023 (XL+XLI Зографские чтения; mixed pre-2023),PLeCoRXpRAy9hRDYPuc3DP2cEGHRPUgqAr,HKPVeyX-ZnQ,https://www.youtube.com/watch?v=HKPVeyX-ZnQ,Гордийчук Николай Валентинович (Москва). Эстетика комического в поэме «Kaliṅkattupparaṇi»,35,2020-06-11T10:34:28Z
2023,2023 (XL+XLI Зографские чтения; mixed pre-2023),PLeCoRXpRAy9hRDYPuc3DP2cEGHRPUgqAr,HKPVeyX-ZnQ,https://www.youtube.com/watch?v=HKPVeyX-ZnQ,Гордийчук Николай Валентинович (Москва). Эстетика комического в поэме «Kaliṅkattupparaṇi»,36,2020-06-11T10:34:28Z
2023,2023 (XL+XLI Зографские чтения; mixed pre-2023),PLeCoRXpRAy9hRDYPuc3DP2cEGHRPUgqAr,P9iOwncHqBg,https://www.youtube.com/watch?v=P9iOwncHqBg,Вечерина Ольга Павловна. Тело бхакта и тело Шивы: о проблемах телесности в тамильском шайва-бхакти,37,2020-06-17T04:31:13Z
2023,2023 (XL+XLI Зографские чтения; mixed pre-2023),PLeCoRXpRAy9hRDYPuc3DP2cEGHRPUgqAr,V9h922k2Rtw,https://www.youtube.com/watch?v=V9h922k2Rtw,Смирнитская Анна Александровна (Москва). Терминология родства в гондванских языках,38,2020-06-18T00:05:31Z
2023,2023 (XL+XLI Зографские чтения; mixed pre-2023),PLeCoRXpRAy9hRDYPuc3DP2cEGHRPUgqAr,_eEFdrzltmY,https://www.youtube.com/watch?v=_eEFdrzltmY,Уланский Евгений Александрович (Москва). Пример использования пари-бхаш при прочтении сутр Панини,39,2020-06-24T06:29:34Z
2023,2023 (XL+XLI Зографские чтения; mixed pre-2023),PLeCoRXpRAy9hRDYPuc3DP2cEGHRPUgqAr,JRa-UfS_AWM,https://www.youtube.com/watch?v=JRa-UfS_AWM,Блиндерман Радха Тимуровна (Кембридж). Санскритские наречия в трудах бенгальских грамматистов,40,2020-06-24T08:58:30Z
2023,2023 (XL+XLI Зографские чтения; mixed pre-2023),PLeCoRXpRAy9hRDYPuc3DP2cEGHRPUgqAr,cFLTV3KZUYM,https://www.youtube.com/watch?v=cFLTV3KZUYM,Костина Екатерина Александровна (Санкт-Петербург). Дискурсивные слова в языке хинди,41,2020-07-02T10:26:02Z
2023,2023 (XL+XLI Зографские чтения; mixed pre-2023),PLeCoRXpRAy9hRDYPuc3DP2cEGHRPUgqAr,6ODttidAwgI,https://www.youtube.com/watch?v=6ODttidAwgI,"Крылова А. С., Ренковская Е. А. Онлайн-корпус текстов на языках южных мунда: задачи и специфика",42,2020-07-03T06:34:04Z
2023,2023 (XL+XLI Зографские чтения; mixed pre-2023),PLeCoRXpRAy9hRDYPuc3DP2cEGHRPUgqAr,_lEO_jFsFvs,https://www.youtube.com/watch?v=_lEO_jFsFvs,Мехакян Арег Гайкович (Москва). О некоторых особенностях языка «Калачакра-тантры»,43,2020-07-03T11:51:46Z
2023,2023 (XL+XLI Зографские чтения; mixed pre-2023),PLeCoRXpRAy9hRDYPuc3DP2cEGHRPUgqAr,0OaG7ULAtTQ,https://www.youtube.com/watch?v=0OaG7ULAtTQ,Демченко М. Б. История Ситы и Рамы глазами современных индийских поэтов-мистиков,44,2020-07-03T19:06:32Z
2023,2023 (XL+XLI Зографские чтения; mixed pre-2023),PLeCoRXpRAy9hRDYPuc3DP2cEGHRPUgqAr,BiB62h4h8nA,https://www.youtube.com/watch?v=BiB62h4h8nA,Серебряный Сергей Дмитриевич (Москва). «Мини-Бхагавадгита» в четвертой «книге» «Рамаяны» Вальмики,45,2020-07-07T14:53:58Z
2023,2023 (XL+XLI Зографские чтения; mixed pre-2023),PLeCoRXpRAy9hRDYPuc3DP2cEGHRPUgqAr,3EGajKOPdqE,https://www.youtube.com/watch?v=3EGajKOPdqE,Дружинин В.Ю. О толковании первой строфы «Аштанга-хридаи»,46,2020-08-31T14:30:18Z
2023,2023 (XL+XLI Зографские чтения; mixed pre-2023),PLeCoRXpRAy9hRDYPuc3DP2cEGHRPUgqAr,Choawymmx54,https://www.youtube.com/watch?v=Choawymmx54,"Краснодембская Н.Г., Соболева Е.С. Д.Д. Руднев как радетель пополнения коллекций МАЭ РАН",47,2020-10-19T15:42:11Z
2023,2023 (XL+XLI Зографские чтения; mixed pre-2023),PLeCoRXpRAy9hRDYPuc3DP2cEGHRPUgqAr,RmK8B20-gfo,https://www.youtube.com/watch?v=RmK8B20-gfo,Сабирова Римма Наилевна. Индийский мифологический сериал как средство идеологической пропаганды.,48,2020-10-20T09:37:12Z
2023,2023 (XL+XLI Зографские чтения; mixed pre-2023),PLeCoRXpRAy9hRDYPuc3DP2cEGHRPUgqAr,iZpNScaZX8g,https://www.youtube.com/watch?v=iZpNScaZX8g,Битинайте Елена Алексеевна (Краснодар). М.К. Ганди — неортодоксальный „ортодокс“.,49,2020-10-20T09:37:49Z
2023,2023 (XL+XLI Зографские чтения; mixed pre-2023),PLeCoRXpRAy9hRDYPuc3DP2cEGHRPUgqAr,C62rJKuqSnE,https://www.youtube.com/watch?v=C62rJKuqSnE,Ермакова Татьяна Викторовна. Очаги обнаружения санскритских рукописей на территории Тибета.,50,2020-10-20T09:38:30Z
2023,2023 (XL+XLI Зографские чтения; mixed pre-2023),PLeCoRXpRAy9hRDYPuc3DP2cEGHRPUgqAr,7zWZZqhSoeY,https://www.youtube.com/watch?v=7zWZZqhSoeY,Бабин Александр Николаевич (Москва). Тханки в собрании И. П. Минаева (МАЭ РАН),51,2020-10-27T18:58:20Z
2023,2023 (XL+XLI Зографские чтения; mixed pre-2023),PLeCoRXpRAy9hRDYPuc3DP2cEGHRPUgqAr,yVt70DiQ86Y,https://www.youtube.com/watch?v=yVt70DiQ86Y,Корнеева Татьяна Георгиевна (Москва). Индия в воспоминаниях востоковеда В. А. Иванова,52,2020-10-27T18:59:22Z
2023,2023 (XL+XLI Зографские чтения; mixed pre-2023),PLeCoRXpRAy9hRDYPuc3DP2cEGHRPUgqAr,RS0K_oSaBPc,https://www.youtube.com/watch?v=RS0K_oSaBPc,Кузина Елизавета Олеговна (Москва). «Индийская „игра знания“: один эпизод культурного трансфера».,53,2020-10-31T19:42:21Z
2023,2023 (XL+XLI Зографские чтения; mixed pre-2023),PLeCoRXpRAy9hRDYPuc3DP2cEGHRPUgqAr,7R_EPJQ-zw0,https://www.youtube.com/watch?v=7R_EPJQ-zw0,Зимина Татьяна Александровна (Санкт-Петербург). Об особенностях традиционной пищи веддов,54,2021-01-13T20:34:44Z
2023,2023 (XL+XLI Зографские чтения; mixed pre-2023),PLeCoRXpRAy9hRDYPuc3DP2cEGHRPUgqAr,fRLisVdIIQk,https://www.youtube.com/watch?v=fRLisVdIIQk,Рыжакова С.И. Танцы с сосудами и вокруг. Гарба Гуджарата и сходные обряды и представления Южной Азии,55,2021-02-24T16:15:36Z
2023,2023 (XL+XLI Зографские чтения; mixed pre-2023),PLeCoRXpRAy9hRDYPuc3DP2cEGHRPUgqAr,MxE72XyRlZU,https://www.youtube.com/watch?v=MxE72XyRlZU,Рыбакова Анна Геннадьевна (Москва). Ритуалы божественной старости в неварском буддизме.,56,2021-02-24T18:07:43Z
2023,2023 (XL+XLI Зографские чтения; mixed pre-2023),PLeCoRXpRAy9hRDYPuc3DP2cEGHRPUgqAr,PwLF0kENJjQ,https://www.youtube.com/watch?v=PwLF0kENJjQ,Лемешкина К. В. (Санкт-Петербург). Интерпретация кровавых событий раздела Индии и Пакистана,57,2021-02-24T19:41:44Z
2023,2023 (XL+XLI Зографские чтения; mixed pre-2023),PLeCoRXpRAy9hRDYPuc3DP2cEGHRPUgqAr,sPTf2oBDn7c,https://www.youtube.com/watch?v=sPTf2oBDn7c,Островская Е. П. Трактовка состояний удрученности и умопомешательства в буддийских источниках,58,2021-03-17T21:03:10Z
2023,2023 (XL+XLI Зографские чтения; mixed pre-2023),PLeCoRXpRAy9hRDYPuc3DP2cEGHRPUgqAr,BLOf6OyiN7w,https://www.youtube.com/watch?v=BLOf6OyiN7w,"Коробов Владимир Борисович (Вильнюс, Литва) Абхидхарма как когнитивная стратегия",59,2021-03-18T06:00:57Z
2023,2023 (XL+XLI Зографские чтения; mixed pre-2023),PLeCoRXpRAy9hRDYPuc3DP2cEGHRPUgqAr,9jCNZO4vSBs,https://www.youtube.com/watch?v=9jCNZO4vSBs,Бурмистров Сергей Леонидович (Санкт-Петербург) К вопросу об определении понятия apratiṣṭhita-nirvāṇa,60,2021-03-18T19:39:30Z
2023,2023 (XL+XLI Зографские чтения; mixed pre-2023),PLeCoRXpRAy9hRDYPuc3DP2cEGHRPUgqAr,HF0630FdIfo,https://www.youtube.com/watch?v=HF0630FdIfo,Сафина Наталья Алексеевна. О философской и религиозной значимости некоторых текстов Веданта Дешики,61,2021-03-18T19:37:11Z
2023,2023 (XL+XLI Зографские чтения; mixed pre-2023),PLeCoRXpRAy9hRDYPuc3DP2cEGHRPUgqAr,82ifgU5wGzk,https://www.youtube.com/watch?v=82ifgU5wGzk,Десницкая Е. А. Инклюзивизм как концептуальное средство для изучения индийской культуры,62,2021-04-16T09:24:28Z
2023,2023 (XL+XLI Зографские чтения; mixed pre-2023),PLeCoRXpRAy9hRDYPuc3DP2cEGHRPUgqAr,yAXJtALS5Mw,https://www.youtube.com/watch?v=yAXJtALS5Mw,Белов В. Н. (Москва). Абсолютная встреча как феномен трансцендентальной герменевтики Г. Оберхаммера.,63,2021-04-16T11:58:58Z
2023,2023 (XL+XLI Зографские чтения; mixed pre-2023),PLeCoRXpRAy9hRDYPuc3DP2cEGHRPUgqAr,BSgUPZ3eZns,https://www.youtube.com/watch?v=BSgUPZ3eZns,Крыштоп Л. Э. Г. Оберхаммер и проблема исследования когнитивного потенциала религиозного опыта.,64,2021-04-16T12:01:52Z
2023,2023 (XL+XLI Зографские чтения; mixed pre-2023),PLeCoRXpRAy9hRDYPuc3DP2cEGHRPUgqAr,5GjkwpG1v9A,https://www.youtube.com/watch?v=5GjkwpG1v9A,Лапшин Иван Евгеньевич (Москва). Понятие религиозного инклюзивизма у П. Хакера,65,2021-04-16T12:02:48Z
2023,2023 (XL+XLI Зографские чтения; mixed pre-2023),PLeCoRXpRAy9hRDYPuc3DP2cEGHRPUgqAr,HK3j9S0ibio,https://www.youtube.com/watch?v=HK3j9S0ibio,Шохин В. К. (Москва). Так называемый парадокс беллетристики и подсказки от компаративной онтологии,66,2021-04-16T12:03:44Z
2023,2023 (XL+XLI Зографские чтения; mixed pre-2023),PLeCoRXpRAy9hRDYPuc3DP2cEGHRPUgqAr,LyBXlD_tbw0,https://www.youtube.com/watch?v=LyBXlD_tbw0,Инклюзивная беседа на XLI Зографских чтениях,67,2021-04-16T12:04:54Z
2023,2023 (XL+XLI Зографские чтения; mixed pre-2023),PLeCoRXpRAy9hRDYPuc3DP2cEGHRPUgqAr,gFgY9bMDR-Y,https://www.youtube.com/watch?v=gFgY9bMDR-Y,Терентьев А. А. Текущие переводческие проекты Фонда «Сохраним Тибет!» и изд-ва «Нартанг»,68,2021-04-16T12:05:47Z
2023,2023 (XL+XLI Зографские чтения; mixed pre-2023),PLeCoRXpRAy9hRDYPuc3DP2cEGHRPUgqAr,GnlEx7DLpHk,https://www.youtube.com/watch?v=GnlEx7DLpHk,Private video,69,2021-04-19T17:24:46Z
2023,2023 (XL+XLI Зографские чтения; mixed pre-2023),PLeCoRXpRAy9hRDYPuc3DP2cEGHRPUgqAr,1LYgxkrB2gU,https://www.youtube.com/watch?v=1LYgxkrB2gU,"Гасунс М.Ю. (Краснодар). Голубые лотосы санскритской лексикографии (Зографские чтения, 2021)",70,2021-05-21T20:58:37Z
2023,2023 (XL+XLI Зографские чтения; mixed pre-2023),PLeCoRXpRAy9hRDYPuc3DP2cEGHRPUgqAr,bZ884WoyOKo,https://www.youtube.com/watch?v=bZ884WoyOKo,Vishnu Shukla (Санкт-Петербург). Work of Patañjali on Yoga Philosophy and Sanskrit Vyākaraṇa,71,2021-08-20T06:17:59Z
2024,2024 (Spring Zograf),PLeCoRXpRAy9jlOt_kOjrH2RawXOKzczq8,th08QMEzarQ,https://www.youtube.com/watch?v=th08QMEzarQ,Челнокова А.В. (СПб) «Город победы» Рушди —  ответ «Рамаяне» самого скандального автора 20 столетия.,0,2024-06-05T14:48:59Z
2024,2024 (Spring Zograf),PLeCoRXpRAy9jlOt_kOjrH2RawXOKzczq8,u88egVZAsuA,https://www.youtube.com/watch?v=u88egVZAsuA,Фивейская А.В.  (Москва) От эпического предания до буддийского сказания и обратно: история Шьямы.,1,2024-06-05T14:36:48Z
2024,2024 (Spring Zograf),PLeCoRXpRAy9jlOt_kOjrH2RawXOKzczq8,XU21duRgwNI,https://www.youtube.com/watch?v=XU21duRgwNI,Стрельцова Л.А. (СПб) Локальные варианты Дурга Пуджи в Колкате.,2,2024-06-05T14:35:45Z
2024,2024 (Spring Zograf),PLeCoRXpRAy9jlOt_kOjrH2RawXOKzczq8,R7-CyowY1o0,https://www.youtube.com/watch?v=R7-CyowY1o0,Стрелкова Г.В.  (Москва) Рассказы для детей об аватарах Вишну.,3,2024-06-05T14:31:45Z
2024,2024 (Spring Zograf),PLeCoRXpRAy9jlOt_kOjrH2RawXOKzczq8,Uv3TH3B8SXQ,https://www.youtube.com/watch?v=Uv3TH3B8SXQ,Столярова Е.В. (СПб) Пенпавакутху: новая форма театра плоских фигур Кералы.,4,2024-06-05T14:29:28Z
2024,2024 (Spring Zograf),PLeCoRXpRAy9jlOt_kOjrH2RawXOKzczq8,yCP1l3cBmLM,https://www.youtube.com/watch?v=yCP1l3cBmLM,Степин А. А. (Санкт-Петербург) Онтология и сотериология «Ананда-сутр» П.Р. Саркара.,5,2024-06-05T14:27:11Z
2024,2024 (Spring Zograf),PLeCoRXpRAy9jlOt_kOjrH2RawXOKzczq8,oMObNcmRYRk,https://www.youtube.com/watch?v=oMObNcmRYRk,Скороходова Т.Г. (Пенза) Воссоздавая историю древней Индии.,6,2024-06-05T14:25:52Z
2024,2024 (Spring Zograf),PLeCoRXpRAy9jlOt_kOjrH2RawXOKzczq8,PWhKoPbPORg,https://www.youtube.com/watch?v=PWhKoPbPORg,"Рыжакова  С.И. (Москва) Бхеру-джи и мать Кали в деревенском Раджастхане: мифы, культ, фольклор.",7,2024-06-05T14:24:43Z
2024,2024 (Spring Zograf),PLeCoRXpRAy9jlOt_kOjrH2RawXOKzczq8,xVC-yyyGzm4,https://www.youtube.com/watch?v=xVC-yyyGzm4,Рыбакова А.Г. (Москва – Патмос) Ритуальные предметы и украшения.,8,2024-06-05T14:23:35Z
2024,2024 (Spring Zograf),PLeCoRXpRAy9jlOt_kOjrH2RawXOKzczq8,uCW9Ja43faU,https://www.youtube.com/watch?v=uCW9Ja43faU,Псху Р.В. (Москва) Парадигмальное мышление брахманов.,9,2024-06-04T16:21:16Z
2024,2024 (Spring Zograf),PLeCoRXpRAy9jlOt_kOjrH2RawXOKzczq8,Z8YPjP9XA0w,https://www.youtube.com/watch?v=Z8YPjP9XA0w,Лемешкина К.В. Поведенческие стереотипы сикхов.,10,2024-06-04T16:20:30Z
2024,2024 (Spring Zograf),PLeCoRXpRAy9jlOt_kOjrH2RawXOKzczq8,5kfhxcnZuOw,https://www.youtube.com/watch?v=5kfhxcnZuOw,"Краснодембская Н.Г., Соболева Е.С. (СПб) Российская экспедиция в Ассам 1911-1912 гг.",11,2024-06-04T16:19:55Z
2024,2024 (Spring Zograf),PLeCoRXpRAy9jlOt_kOjrH2RawXOKzczq8,wTKGBq-Kd0k,https://www.youtube.com/watch?v=wTKGBq-Kd0k,Бабин А.Н. (Москва) В.В. Верещагин и И.П. Минаев: русские путешественники в Гималаях.,12,2024-06-04T16:18:38Z
2024,2024 (Spring Zograf),PLeCoRXpRAy9jlOt_kOjrH2RawXOKzczq8,a-a-KrtWrfY,https://www.youtube.com/watch?v=a-a-KrtWrfY,Покатилов С. А. (Санкт-Петербург) Преображение богини Кали: точка зрения «Маханирвана-тантры».,13,2024-06-03T12:57:55Z
2024,2024 (Spring Zograf),PLeCoRXpRAy9jlOt_kOjrH2RawXOKzczq8,eS5xmuL6hAg,https://www.youtube.com/watch?v=eS5xmuL6hAg,Пахомов С. В. (Санкт-Петербург) Модели интерпретации телесности в хатха-йоге.,14,2024-06-03T12:55:27Z
